-0.3160,-0.6535,-2.9438
-0.3660,-0.6631,-2.9518
-0.4258,-0.6746,-2.8980
-0.4906,-0.6940,-2.8373
-0.5497,-0.7135,-2.8113
-0.5903,-0.7282,-2.8547
-0.6409,-0.7404,-2.8511
-0.7056,-0.7627,-2.7953
-0.7648,-0.7851,-2.7814
-0.8242,-0.8073,-2.7308
-0.8793,-0.8350,-2.6810
-0.9346,-0.8621,-2.6745
-0.9988,-0.8953,-2.6412
-1.0629,-0.9323,-2.5741
-1.1173,-0.9708,-2.5298
-1.1720,-1.0088,-2.5364
-1.2360,-1.0529,-2.4907
-1.2899,-1.0986,-2.4274
-1.3422,-1.1449,-2.3781
-1.3992,-1.2032,-2.3697
-1.4593,-1.2590,-2.3482
-1.5103,-1.3161,-2.2465
-1.5544,-1.3776,-2.1890
-1.6002,-1.4425,-2.1685
-1.6400,-1.5034,-2.1395
-1.6752,-1.5598,-2.0884
-1.7088,-1.6242,-2.0325
-1.7392,-1.6884,-1.9907
-1.7661,-1.7525,-1.9552
-1.7878,-1.8086,-1.9487
-1.8105,-1.8643,-1.9234
-1.8318,-1.9283,-1.8715
-1.8501,-1.9920,-1.8100
-1.8616,-2.0506,-1.7601
-1.8709,-2.1006,-1.7331
-1.8808,-2.1673,-1.6575
-1.8825,-2.2338,-1.6029
-1.8845,-2.2838,-1.6167
-1.8871,-2.3338,-1.6406
-1.8921,-2.3917,-1.6052
-1.8913,-2.4579,-1.5125
-1.8848,-2.5153,-1.4716
-1.8806,-2.5653,-1.4813
-1.8752,-2.6231,-1.4665
-1.8678,-2.6884,-1.4351
-1.8583,-2.7468,-1.3821
-1.8455,-2.8047,-1.3247
-1.8292,-2.8626,-1.2984
-1.8154,-2.9126,-1.2984
-1.7991,-2.9704,-1.2219
-1.7735,-3.0277,-1.1541
-1.7493,-3.0828,-1.1651
-1.7244,-3.1420,-1.1470
-1.6960,-3.2011,-1.0785
-1.6595,-3.2631,-0.9888
-1.6215,-3.3142,-0.9372
-1.5843,-3.3655,-0.8918
-1.5339,-3.4227,-0.8054
-1.4818,-3.4722,-0.7459
-1.4302,-3.5186,-0.7514
-1.3804,-3.5669,-0.7211
-1.3288,-3.6077,-0.6471
-1.2773,-3.6448,-0.6502
-1.2202,-3.6903,-0.6044
-1.1621,-3.7243,-0.5302
-1.1123,-3.7513,-0.4812
