0.6107,-0.3382,3.0000
0.5465,-0.3482,3.0000
0.4831,-0.3630,3.0000
0.4331,-0.3747,3.0000
0.3831,-0.3862,3.0000
0.3331,-0.3972,3.0000
0.2831,-0.4078,3.0000
0.2482,-0.4146,3.0000
0.1989,-0.4194,3.0000
0.1361,-0.4321,3.0000
0.0861,-0.4413,3.0000
0.0361,-0.4501,3.0000
-0.0139,-0.4584,3.0000
-0.0775,-0.4695,3.0000
-0.1406,-0.4851,3.0000
-0.1906,-0.4973,3.0000
-0.2264,-0.5056,3.0000
-0.2767,-0.5116,3.0000
-0.3400,-0.5250,3.0000
-0.3900,-0.5344,3.0000
-0.4539,-0.5465,3.0000
-0.5252,-0.5686,3.0000
-0.5882,-0.5893,3.0000
-0.6247,-0.6032,3.0000
-0.6755,-0.6149,3.0000
-0.7466,-0.6395,3.0000
-0.8096,-0.6630,3.0000
-0.8731,-0.6862,3.0000
-0.9305,-0.7157,3.0000
-0.9881,-0.7445,3.0000
-1.0583,-0.7804,3.0000
-1.1284,-0.8204,3.0000
-1.1847,-0.8611,3.0000
-1.2414,-0.9011,3.0000
-1.3114,-0.9484,3.0000
-1.3671,-0.9966,3.0000
-1.4203,-1.0456,3.0000
-1.4817,-1.1117,3.0000
-1.5490,-1.1728,3.0000
-1.6033,-1.2345,3.0000
-1.6491,-1.3022,3.0000
-1.6989,-1.3750,3.0000
-1.7415,-1.4405,3.0000
-1.7774,-1.4997,3.0000
-1.8126,-1.5703,3.0000
-1.8445,-1.6406,3.0000
-1.8730,-1.7107,3.0000
-1.8954,-1.7695,3.0000
-1.9193,-1.8275,3.0000
-1.9426,-1.8975,3.0000
-1.9630,-1.9671,3.0000
-1.9752,-2.0294,3.0000
-1.9841,-2.0794,3.0000
-1.9939,-2.1533,3.0000
-1.9950,-2.2268,3.0000
-1.9964,-2.2768,3.0000
-1.9987,-2.3268,3.0000
-2.0044,-2.3882,3.0000
-2.0033,-2.4613,3.0000
-1.9955,-2.5219,3.0000
-1.9909,-2.5719,3.0000
-1.9845,-2.6330,3.0000
-1.9768,-2.7049,3.0000
-1.9675,-2.7668,3.0000
-1.9536,-2.8282,3.0000
-1.9360,-2.8894,3.0000
-1.9220,-2.9394,3.0000
-1.9044,-3.0005,3.0000
-1.8751,-3.0610,3.0000
-1.8476,-3.1197,3.0000
-1.8206,-3.1843,3.0000
-1.7900,-3.2487,3.0000
-1.7492,-3.3173,3.0000
-1.7079,-3.3717,3.0000
-1.6675,-3.4264,3.0000
-1.6099,-3.4910,3.0000
-1.5511,-3.5446,3.0000
-1.4931,-3.5952,3.0000
-1.4391,-3.6498,3.0000
-1.3841,-3.6938,3.0000
-1.3290,-3.7340,3.0000
-1.2674,-3.7861,3.0000
-1.2059,-3.8233,3.0000
-1.1561,-3.8504,3.0000
