3.8735,-4.9266,1.1095
3.8884,-4.8933,1.1896
3.9002,-4.8601,1.2512
3.9156,-4.8111,1.2535
3.9326,-4.7613,1.2891
3.9396,-4.7283,1.364
3.9478,-4.6890,1.3643
3.9583,-4.6390,1.3737
3.9657,-4.5994,1.4193
3.9704,-4.5600,1.435
3.9793,-4.4996,1.4162
3.9893,-4.4384,1.4301
3.9937,-4.3981,1.4921
3.9956,-4.3583,1.5058
3.9995,-4.3083,1.496
4.0031,-4.2583,1.5011
4.0065,-4.2083,1.4867
4.0125,-4.1471,1.4697
4.0180,-4.0948,1.5012
4.0189,-4.0553,1.5245
4.0222,-4.0053,1.5068
4.0253,-3.9553,1.4919
4.0310,-3.8931,1.467
4.0383,-3.8301,1.4729
4.0421,-3.7801,1.5192
4.0430,-3.7406,1.578
4.0416,-3.7017,1.5759
4.0425,-3.6517,1.5562
4.0430,-3.6017,1.5651
4.0431,-3.5517,1.5756
4.0426,-3.5017,1.5877
4.0414,-3.4517,1.5997
4.0404,-3.4279,1.7073
4.0349,-3.4045,1.7211
4.0316,-3.3695,1.7024
4.0256,-3.3342,1.7559
4.0156,-3.2842,1.8369
4.0058,-3.2617,2.0648
3.9917,-3.2398,1.9975
3.9802,-3.2053,1.9237
3.9662,-3.1707,1.9546
3.9523,-3.1362,1.9571
3.9418,-3.1107,2.0344
3.9222,-3.0761,2.0889
3.9025,-3.0417,2.1145
3.8864,-3.0167,2.1813
3.8675,-2.9917,2.1642
3.8425,-2.9517,2.1369
3.8169,-2.9121,2.1642
3.7887,-2.8719,2.1855
3.7602,-2.8318,2.2747
3.7328,-2.8061,2.2761
3.7084,-2.7709,2.2119
3.6833,-2.7397,2.2914
3.6472,-2.7013,2.3206
3.6114,-2.6625,2.3127
3.5812,-2.6293,2.3266
3.5442,-2.5912,2.3609
3.5135,-2.5621,2.4304
3.4800,-2.5359,2.449
3.4317,-2.4943,2.4301
3.3834,-2.4526,2.4308
3.3350,-2.4110,2.4237
3.2952,-2.3756,2.4334
3.2556,-2.3430,2.4678
3.2069,-2.3051,2.4825
3.1579,-2.2673,2.486
3.1085,-2.2294,2.4874
3.0591,-2.1916,2.4926
3.0180,-2.1608,2.5243
2.9768,-2.1332,2.5536
2.9180,-2.0941,2.5302
2.8682,-2.0570,2.4728
2.8330,-2.0270,2.493
2.7835,-1.9928,2.5471
2.7421,-1.9655,2.5788
2.7011,-1.9408,2.6074
2.6598,-1.9168,2.5791
2.6246,-1.8926,2.5929
2.5751,-1.8650,2.6486
2.5339,-1.8439,2.6938
2.4930,-1.8256,2.716
2.4429,-1.8026,2.7038
2.3931,-1.7788,2.6892
2.3341,-1.7497,2.6888
2.2830,-1.7252,2.701
2.2562,-1.7130,2.7576
2.2057,-1.6940,2.7831
2.1399,-1.6694,2.7509
2.1042,-1.6522,2.7151
2.0689,-1.6372,2.7678
2.0183,-1.6185,2.7889
1.9676,-1.5999,2.805
1.9025,-1.5780,2.7953
1.8509,-1.5578,2.7633
1.8153,-1.5433,2.7565
1.7795,-1.5288,2.7757
1.7441,-1.5161,2.7949
1.7086,-1.5032,2.8715
1.6679,-1.4950,2.8966
1.6184,-1.4807,2.8687
1.5535,-1.4629,2.8575
1.5031,-1.4470,2.8379
1.4689,-1.4364,2.8563
1.4189,-1.4223,2.8732
1.3538,-1.4048,2.8662
1.3031,-1.3896,2.8649
1.2685,-1.3805,2.8945
1.2335,-1.3720,2.9335
1.1991,-1.3659,2.9602
1.1491,-1.3565,2.9605
1.0991,-1.3476,2.9655
1.0491,-1.3387,2.9674
0.9991,-1.3300,2.8975
0.9787,-1.3212,2.818
0.9580,-1.3162,3.0238
0.9230,-1.3146,3.1265
0.8885,-1.3151,3.1161
0.8385,-1.3125,3.0914
0.7885,-1.3101,3.1321
0.7536,-1.3116,3.0685
0.7193,-1.3152,3.0999
0.6693,-1.3152,3.1022
0.6335,-1.3118,3.0748
0.5969,-1.3103,3.1397
0.5469,-1.3120,3.1063
0.4969,-1.3138,3.0999
0.4469,-1.3162,3.0918
0.3969,-1.3188,3.0615
0.3318,-1.3254,3.069
0.2811,-1.3272,3.1127
0.2439,-1.3279,3.0866
0.1939,-1.3320,3.0554
0.1439,-1.3366,3.0461
0.0939,-1.3416,3.0579
0.0575,-1.3438,3.0523
0.0206,-1.3482,3.0019
-0.0294,-1.3561,2.9717
-0.0936,-1.3678,2.9766
-0.1433,-1.3750,2.982
-0.1800,-1.3817,2.945
-0.2300,-1.3923,2.9305
-0.2661,-1.4001,2.9522
-0.2948,-1.4047,2.8852
-0.3318,-1.4174,2.832
-0.3953,-1.4368,2.8449
-0.4445,-1.4518,2.848
-0.4734,-1.4605,2.7765
-0.5104,-1.4770,2.7155
-0.5469,-1.4938,2.7366
-0.5895,-1.5109,2.7508
-0.6319,-1.5289,2.6862
-0.6617,-1.5463,2.5812
-0.6916,-1.5663,2.5837
-0.7353,-1.5922,2.598
-0.7786,-1.6189,2.5181
-0.8086,-1.6449,2.4802
-0.8529,-1.6767,2.5385
-0.8997,-1.7077,2.6229
-0.9317,-1.7217,2.4848
-0.9510,-1.7472,2.3054
-0.9833,-1.7788,2.4314
-1.0175,-1.8044,2.4677
-1.0411,-1.8250,2.2844
-1.0652,-1.8595,2.2001
-1.0960,-1.9003,2.2397
-1.1207,-1.9297,2.2341
-1.1421,-1.9594,2.1572
-1.1603,-1.9893,2.0367
-1.1779,-2.0305,1.9563
-1.1941,-2.0725,1.9195
-1.2041,-2.1025,1.8342
-1.2103,-2.1329,1.7743
-1.2181,-2.1706,1.7824
-1.2292,-2.2206,1.8433
-1.2394,-2.2467,1.8635
-1.2450,-2.2732,1.7118
-1.2502,-2.3232,1.6668
-1.2547,-2.3732,1.6317
-1.2556,-2.4118,1.6012
-1.2567,-2.4387,1.6041
-1.2579,-2.4781,1.5606
-1.2557,-2.5281,1.5441
-1.2555,-2.5670,1.4834
-1.2499,-2.5951,1.3286
-1.2391,-2.6332,1.3546
-1.2330,-2.6718,1.378
-1.2240,-2.7106,1.3309
-1.2113,-2.7606,1.3309
-1.2023,-2.7995,1.4062
-1.1983,-2.8390,1.4382
-1.1924,-2.8737,1.2809
-1.1794,-2.9024,1.1048
-1.1634,-2.9313,1.0806
-1.1508,-2.9560,1.0688
-1.1321,-2.9883,1.0334
-1.1125,-3.0202,1.0258
-1.1034,-3.0356,1.058
-1.0889,-3.0621,1.0258
-1.0736,-3.0848,0.698
-1.0475,-3.0968,0.5417
-1.0159,-3.1195,0.5922
-0.9843,-3.1394,0.4118
-0.9526,-3.1472,0.3292
-0.9141,-3.1634,0.3971
-0.8639,-3.1896,0.5024
