3.1306,-6.3340,1.2545
3.1919,-6.3184,1.3024
3.2593,-6.2939,1.3617
3.3201,-6.2699,1.3855
3.3697,-6.2491,1.3902
3.4196,-6.2289,1.3714
3.4806,-6.2059,1.3983
3.5481,-6.1749,1.4712
3.6043,-6.1429,1.5093
3.6608,-6.1119,1.5078
3.7278,-6.0741,1.5377
3.7945,-6.0322,1.6112
3.8495,-5.9888,1.6616
3.9049,-5.9462,1.6892
3.9649,-5.8938,1.7277
4.0216,-5.8423,1.7450
4.0740,-5.7932,1.7654
4.1247,-5.7432,1.8196
4.1812,-5.6784,1.8616
4.2307,-5.6197,1.8629
4.2810,-5.5617,1.9192
4.3299,-5.4897,2.0133
4.3680,-5.4222,2.0613
4.3999,-5.3644,2.0584
4.4328,-5.3071,2.0902
4.4647,-5.2401,2.1465
4.4932,-5.1734,2.1890
4.5182,-5.1067,2.2344
4.5398,-5.0399,2.2993
4.5510,-4.9889,2.3049
4.5674,-4.9387,2.2725
4.5871,-4.8717,2.3290
4.5989,-4.8110,2.3808
4.6084,-4.7610,2.3732
4.6210,-4.7006,2.3967
4.6296,-4.6400,2.4414
4.6340,-4.6004,2.3893
4.6440,-4.5616,2.3163
4.6596,-4.5019,2.3491
4.6710,-4.4417,2.3840
4.6805,-4.3917,2.3813
4.6902,-4.3417,2.3764
4.7001,-4.2917,2.3785
4.7075,-4.2529,2.3238
4.7220,-4.2052,2.3268
4.7344,-4.1447,2.3697
4.7445,-4.0947,2.3709
4.7547,-4.0447,2.3709
4.7623,-4.0069,2.3060
4.7750,-3.9699,2.2500
4.7912,-3.9199,2.2608
4.8104,-3.8594,2.2990
4.8251,-3.7983,2.3315
4.8375,-3.7483,2.3239
4.8503,-3.6983,2.3156
4.8636,-3.6483,2.3057
4.8774,-3.5983,2.2945
4.8919,-3.5483,2.3464
4.9063,-3.4721,2.4418
4.9118,-3.3955,2.5084
4.9151,-3.3305,2.5504
4.9144,-3.2658,2.5477
4.9177,-3.2158,2.5204
4.9208,-3.1383,2.5885
4.9150,-3.0602,2.6705
4.9065,-2.9947,2.7314
4.8938,-2.9293,2.7626
4.8811,-2.8638,2.8198
4.8582,-2.7893,2.8709
4.8378,-2.7239,2.8719
4.8175,-2.6583,2.9174
4.7870,-2.5833,2.9798
4.7525,-2.5083,3.0462
4.7175,-2.4483,3.0937
4.6831,-2.3879,3.1156
4.6446,-2.3281,3.1403
4.6065,-2.2682,3.1307
4.5606,-2.1939,3.2011
4.5050,-2.1291,3.2868
4.4501,-2.0670,3.3045
4.3994,-2.0121,3.3182
4.3486,-1.9575,3.3533
4.2854,-1.8974,3.4033
4.2291,-1.8488,3.4126
4.1665,-1.7912,3.4300
4.1000,-1.7374,3.4795
4.0483,-1.6991,3.5033
3.9966,-1.6607,3.5027
3.9450,-1.6223,3.5031
3.8848,-1.5777,3.5258
3.8244,-1.5370,3.5432
3.7731,-1.5016,3.5350
3.7221,-1.4660,3.5317
3.6715,-1.4306,3.5305
3.6209,-1.3951,3.5226
3.5620,-1.3525,3.5355
3.5032,-1.3135,3.5536
3.4620,-1.2859,3.5317
3.4118,-1.2496,3.5771
3.3470,-1.2130,3.6016
3.2965,-1.1806,3.5590
3.2379,-1.1412,3.5758
3.1789,-1.1058,3.5969
3.1202,-1.0699,3.6565
3.0554,-1.0407,3.6973
3.0049,-1.0150,3.6542
2.9461,-0.9828,3.6671
2.8870,-0.9544,3.6958
2.8371,-0.9307,3.7061
2.7869,-0.9079,3.7241
2.7459,-0.8903,3.6648
2.6970,-0.8614,3.6635
2.6238,-0.8270,3.7173
2.5743,-0.8060,3.6662
2.5401,-0.7839,3.6596
2.4758,-0.7544,3.7425
2.4111,-0.7295,3.7560
2.3617,-0.7082,3.7332
2.3124,-0.6868,3.7031
2.2775,-0.6687,3.6505
2.2291,-0.6422,3.7096
2.1647,-0.6167,3.7637
2.1005,-0.5912,3.7982
2.0359,-0.5706,3.8337
1.9714,-0.5501,3.8372
1.9121,-0.5317,3.8682
1.8616,-0.5193,3.8975
1.8265,-0.5104,3.8401
1.7769,-0.4930,3.8592
1.7111,-0.4769,3.8992
1.6611,-0.4644,3.8916
1.6262,-0.4552,3.8283
1.5769,-0.4371,3.8393
1.5115,-0.4195,3.8738
1.4465,-0.4013,3.9012
1.3809,-0.3874,3.9326
1.3309,-0.3768,3.9280
1.2809,-0.3657,3.9231
1.2309,-0.3546,3.9212
1.1809,-0.3433,3.9700
1.1013,-0.3321,4.0608
1.0220,-0.3305,4.0949
0.9570,-0.3254,4.0986
0.8915,-0.3249,4.1230
0.8415,-0.3275,4.0914
0.7915,-0.3299,4.1346
0.7264,-0.3284,4.1294
0.6607,-0.3315,4.0569
0.6107,-0.3382,3.9962
0.5465,-0.3482,3.9493
0.4831,-0.3630,3.9121
0.4331,-0.3747,3.9143
0.3831,-0.3862,3.9203
0.3331,-0.3972,3.9280
0.2831,-0.4078,3.9392
0.2482,-0.4146,4.0049
0.1989,-0.4194,3.9871
0.1361,-0.4321,3.9502
0.0861,-0.4413,3.9632
0.0361,-0.4501,3.9724
-0.0139,-0.4584,3.9723
-0.0775,-0.4695,3.9333
-0.1406,-0.4851,3.9007
-0.1906,-0.4973,3.9082
-0.2264,-0.5056,3.9763
-0.2767,-0.5116,3.9722
-0.3400,-0.5250,3.9436
-0.3900,-0.5344,3.9546
-0.4539,-0.5465,3.8935
-0.5252,-0.5686,3.8332
-0.5882,-0.5893,3.8076
-0.6247,-0.6032,3.8569
-0.6755,-0.6149,3.8515
-0.7466,-0.6395,3.7969
-0.8096,-0.6630,3.7884
-0.8731,-0.6862,3.7301
-0.9305,-0.7157,3.6723
-0.9881,-0.7445,3.6733
-1.0583,-0.7804,3.6458
-1.1284,-0.8204,3.5732
-1.1847,-0.8611,3.5210
-1.2414,-0.9011,3.5383
-1.3114,-0.9484,3.4919
-1.3671,-0.9966,3.4126
-1.4203,-1.0456,3.3542
-1.4817,-1.1117,3.3624
-1.5490,-1.1728,3.3516
-1.6033,-1.2345,3.2291
-1.6491,-1.3022,3.1678
-1.6989,-1.3750,3.1595
-1.7415,-1.4405,3.1327
-1.7774,-1.4997,3.0724
-1.8126,-1.5703,3.0155
-1.8445,-1.6406,2.9770
-1.8730,-1.7107,2.9469
-1.8954,-1.7695,2.9477
-1.9193,-1.8275,2.9238
-1.9426,-1.8975,2.8743
-1.9630,-1.9671,2.8132
-1.9752,-2.0294,2.7570
-1.9841,-2.0794,2.7209
-1.9939,-2.1533,2.6441
-1.9950,-2.2268,2.5909
-1.9964,-2.2768,2.6078
-1.9987,-2.3268,2.6419
-2.0044,-2.3882,2.6055
-2.0033,-2.4613,2.5045
-1.9955,-2.5219,2.4590
-1.9909,-2.5719,2.4725
-1.9845,-2.6330,2.4649
-1.9768,-2.7049,2.4446
-1.9675,-2.7668,2.3852
-1.9536,-2.8282,2.3188
-1.9360,-2.8894,2.2938
-1.9220,-2.9394,2.2938
-1.9044,-3.0005,2.2022
-1.8751,-3.0610,2.1260
-1.8476,-3.1197,2.1551
-1.8206,-3.1843,2.1504
-1.7900,-3.2487,2.0783
-1.7492,-3.3173,1.9826
-1.7079,-3.3717,1.9279
-1.6675,-3.4264,1.8833
-1.6099,-3.4910,1.7927
-1.5511,-3.5446,1.7279
-1.4931,-3.5952,1.7547
-1.4391,-3.6498,1.7355
-1.3841,-3.6938,1.6524
-1.3290,-3.7340,1.6696
-1.2674,-3.7861,1.6278
-1.2059,-3.8233,1.5438
-1.1561,-3.8504,1.4775
